time_stamp,humidity,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-08-08T20:55:25-06:00,40,51.24,20.28,31.33,34.54
2024-08-08T20:57:22-06:00,40,52.59,20.5,31.740000000000002,35.480000000000004
2024-08-08T20:59:22-06:00,41,51.57,20.705,31.475,34.375
2024-08-08T21:01:23-06:00,41,54.65,21.035,31.84,35.019999999999996
2024-08-08T21:03:23-06:00,42,55.07,20.875,31.695,35.129999999999995
2024-08-08T21:05:22-06:00,43,55.16,20.740000000000002,31.68,34.805
2024-08-08T21:07:23-06:00,43,55.52,21.065,31.189999999999998,34.275000000000006
2024-08-08T21:09:22-06:00,43,52.64,21.18,31.965,34.83
2024-08-08T21:11:23-06:00,43,55.3,21.17,31.53,34.165
2024-08-08T21:13:25-06:00,45,54.43,20.775,31.4,34.715
2024-08-08T21:15:22-06:00,46,53.86,20.96,31.5,34.325
2024-08-08T21:17:23-06:00,45,51.58,21.32,32.905,36.625
2024-08-08T21:19:22-06:00,47,53.39,21.25,31.96,35.44
2024-08-08T21:21:22-06:00,47,54.16,20.560000000000002,31.825000000000003,35.370000000000005
2024-08-08T21:23:23-06:00,46,55.51,20.98,32.305,35.43
2024-08-08T21:25:20-06:00,46,57.39,21.09,33.18,37.125
2024-08-08T21:27:22-06:00,46,59.38,20.485,32.205,34.644999999999996
2024-08-08T21:29:22-06:00,46,59.51,21.145,32.224999999999994,36.66
2024-08-08T21:31:22-06:00,47,57.25,20.91,32.11,35.365
2024-08-08T21:33:24-06:00,48,54.82,20.57,32.425,36.650000000000006
2024-08-08T21:35:23-06:00,47,55.27,20.39,31.740000000000002,34.16
2024-08-08T21:37:25-06:00,48,56.3,20.015,30.925,33.075
2024-08-08T21:39:24-06:00,47,55.77,20.025,31.765,34.77
2024-08-08T21:41:25-06:00,47,58.08,19.665,31.365,33.97
2024-08-08T21:43:26-06:00,46,60.1,19.16,29.445,31.325000000000003
2024-08-08T21:45:22-06:00,47,61.11,19.465,30.03,31.945
2024-08-08T21:47:25-06:00,46,61.22,19.189999999999998,30.15,32.985
2024-08-08T21:49:24-06:00,46,60.36,19.37,29.12,31.52
2024-08-08T21:51:23-06:00,47,60.91,19.33,30.055,32.394999999999996
2024-08-08T21:53:24-06:00,46,60.37,18.79,28.205,30.18
2024-08-08T21:55:22-06:00,46,60.47,19.14,28.465,31.049999999999997
2024-08-08T21:57:22-06:00,47,60.3,19.200000000000003,30.115,32.235
2024-08-08T21:59:23-06:00,47,60.53,18.775,29.3,31.964999999999996
2024-08-08T22:01:24-06:00,46,62.02,19.275,30.885,34.055
2024-08-08T22:03:27-06:00,46,60.13,19.595,29.435000000000002,31.915
2024-08-08T22:05:23-06:00,47,56.55,19.28,30.409999999999997,33.22
2024-08-08T22:07:24-06:00,47,58.55,18.585,29.1,30.895
2024-08-08T22:09:24-06:00,47,59.12,19.130000000000003,30.119999999999997,31.825000000000003
2024-08-08T22:11:24-06:00,49,56.05,19.295,30.015,31.904999999999998
2024-08-08T22:13:27-06:00,49,54.91,18.46,29.905,31.384999999999998
2024-08-08T22:15:22-06:00,50,53.91,18.73,29.884999999999998,32.625
2024-08-08T22:17:24-06:00,50,53.37,19.505000000000003,30.28,32.37
2024-08-08T22:19:22-06:00,50,52.11,18.97,29.04,31.355
2024-08-08T22:21:24-06:00,50,52.41,18.805,29.619999999999997,31.775
2024-08-08T22:23:24-06:00,49,54.63,19.265,29.759999999999998,32.625
2024-08-08T22:25:24-06:00,49,56.2,18.175,29.705,31.33
2024-08-08T22:27:24-06:00,48,55.83,19.025,29.369999999999997,31.4
2024-08-08T22:29:24-06:00,48,50.05,19.21,30.55,33.230000000000004
2024-08-08T22:31:25-06:00,49,51.55,19.200000000000003,29.955,33.155
2024-08-08T22:33:26-06:00,48,56.76,18.884999999999998,30.125,33.06
2024-08-08T22:35:26-06:00,48,58.95,19.59,30.525,32.575
2024-08-08T22:37:24-06:00,48,61.82,19.665,29.155,30.985
2024-08-08T22:39:24-06:00,48,61.93,19.405,30.085,32.53
2024-08-08T22:41:26-06:00,48,65.89,18.715,28.740000000000002,30.93
2024-08-08T22:43:26-06:00,49,68.47,19.335,28.380000000000003,29.96
2024-08-08T22:45:24-06:00,49,68.5,19.3,30.240000000000002,32.175
2024-08-08T22:47:26-06:00,49,67.16,18.485,29.119999999999997,30.73
2024-08-08T22:49:26-06:00,49,62.03,18.560000000000002,28.02,30.075000000000003
2024-08-08T22:51:28-06:00,49,64.12,18.63,28.86,30.805
2024-08-08T22:53:26-06:00,49,58.73,19.11,29.605,32.8
2024-08-08T22:55:27-06:00,49,59.1,18.92,28.605,30.48
2024-08-08T22:57:25-06:00,49,59.41,18.665,28.9,30.325000000000003
2024-08-08T22:59:26-06:00,50,59.97,19.03,29.67,32.285
2024-08-08T23:01:27-06:00,50,62.6,18.5,29.755,31.674999999999997
2024-08-08T23:03:26-06:00,49,56.06,18.86,30.54,33.260000000000005
2024-08-08T23:05:25-06:00,50,51.34,19.130000000000003,29.78,31.729999999999997
2024-08-08T23:07:26-06:00,50,52.02,18.42,28.165,29.235
2024-08-08T23:09:24-06:00,50,52.13,19.15,31.32,34.05
2024-08-08T23:11:24-06:00,50,56.52,19.035,29.705,31.61
2024-08-08T23:13:26-06:00,49,57.97,18.78,29.86,32.205
2024-08-08T23:15:26-06:00,49,53.93,18.58,29.200000000000003,30.240000000000002
2024-08-08T23:17:26-06:00,50,54.69,18.665,30.060000000000002,31.56
2024-08-08T23:19:26-06:00,50,53.2,18.67,30.2,32.765
2024-08-08T23:21:29-06:00,51,53.39,18.415,29.215,31.35
2024-08-08T23:23:24-06:00,51,53.9,18.36,29.505,31.995
2024-08-08T23:25:26-06:00,51,57.15,19.380000000000003,31.46,33.455
2024-08-08T23:27:24-06:00,50,60.75,18.965,30.634999999999998,32.155
2024-08-08T23:29:26-06:00,50,51.81,18.97,30.875,34.815
2024-08-08T23:31:26-06:00,50,51.37,18.455,30.095,31.53
2024-08-08T23:33:27-06:00,51,54.05,18.73,29.505,31.645
2024-08-08T23:35:27-06:00,51,60.55,19.16,30.990000000000002,33.9
2024-08-08T23:37:31-06:00,51,64.46,18.79,29.765,32.335
2024-08-08T23:39:28-06:00,51,66.91,19.12,31.810000000000002,34.965
2024-08-08T23:41:26-06:00,52,65.8,19.18,30.655,33.37
2024-08-08T23:45:28-06:00,51,64.65,18.665,30.535,32.215
2024-08-08T23:47:26-06:00,51,61.4,18.75,29.585,32.27
2024-08-08T23:49:26-06:00,51,65.64,18.04,30.335,32.26
2024-08-08T23:51:26-06:00,51,63.66,18.975,30.75,33.315
2024-08-08T23:53:29-06:00,51,67.93,18.725,30.915,34.165
2024-08-08T23:55:28-06:00,50,68.76,17.939999999999998,30.060000000000002,31.375
2024-08-08T23:57:28-06:00,50,68.85,18.645,29.91,32.56
2024-08-08T23:59:28-06:00,51,68.11,18.485,30.125,32.504999999999995
2024-08-09T00:03:26-06:00,51,67.6,18.84,31.09,34.445
2024-08-09T00:05:30-06:00,52,68.95,19.05,30.77,32.71
2024-08-09T00:07:28-06:00,51,65.25,19.54,31.595,34.415
2024-08-09T00:09:28-06:00,52,66.31,19.325000000000003,30.8,32.73
2024-08-09T00:11:27-06:00,51,56.53,19.060000000000002,30.2,31.915
2024-08-09T00:13:26-06:00,51,63.51,18.994999999999997,29.875,31.965
2024-08-09T00:15:28-06:00,52,57.12,18.83,31.634999999999998,34.42
2024-08-09T00:17:27-06:00,53,53.44,18.46,29.785,32.305
2024-08-09T00:19:28-06:00,52,55.5,19.14,30.865000000000002,33.16
2024-08-09T00:21:28-06:00,52,55.79,19.450000000000003,30.939999999999998,33.650000000000006
2024-08-09T00:23:28-06:00,52,61.6,19.505,31.555,34.17
2024-08-09T00:25:27-06:00,52,65.07,20.645,33.07,36.155
2024-08-09T00:27:26-06:00,52,63.37,20.04,32.269999999999996,36.89
2024-08-09T00:29:25-06:00,52,63.82,18.86,31.740000000000002,34.775
2024-08-09T00:31:30-06:00,52,61.06,19.47,31.53,34.415
2024-08-09T00:33:30-06:00,52,60.35,18.735,29.925,31.200000000000003
2024-08-09T00:35:27-06:00,52,60.87,18.700000000000003,31.279999999999998,34.535
2024-08-09T00:37:29-06:00,52,64.06,18.985,31.72,34.91
2024-08-09T00:39:29-06:00,52,69.49,18.955,30.025,32.24
2024-08-09T00:41:29-06:00,53,69.55,18.535,30.314999999999998,32.510000000000005
2024-08-09T00:43:27-06:00,53,69.36,18.72,31.255,34.16
2024-08-09T00:45:29-06:00,52,71.56,18.695,31.119999999999997,34.35
2024-08-09T00:47:29-06:00,52,67.75,18.939999999999998,30.549999999999997,32.98
2024-08-09T00:49:31-06:00,53,66.79,19.34,31.365000000000002,33.495000000000005
2024-08-09T00:51:29-06:00,53,65.26,18.59,30.58,32.510000000000005
2024-08-09T00:53:30-06:00,53,59.71,18.96,31.17,34.635
2024-08-09T00:55:29-06:00,54,58.46,18.95,30.865000000000002,34.7
2024-08-09T00:57:29-06:00,54,60.77,19.58,32.21,35.53
2024-08-09T00:59:29-06:00,54,60.89,19.365000000000002,31.950000000000003,34.475
2024-08-09T01:01:29-06:00,54,61.92,19.115,31.85,34.28
2024-08-09T01:03:30-06:00,54,59.13,18.84,31.04,34.205
2024-08-09T01:05:29-06:00,54,58.52,18.7,31.61,34.05
2024-08-09T01:07:29-06:00,53,62.84,18.835,30.515,31.815
2024-08-09T01:09:29-06:00,54,63.76,19.25,32.105,34.965
2024-08-09T01:11:29-06:00,53,61.36,18.865000000000002,31.18,33.59
2024-08-09T01:13:28-06:00,53,59.46,18.62,30.835,34.08
2024-08-09T01:15:28-06:00,53,60.35,18.845,30.77,33.725
2024-08-09T01:17:27-06:00,53,63.75,19.085,31.240000000000002,34.364999999999995
2024-08-09T01:19:30-06:00,53,61.45,19.255,31.145,33.43
2024-08-09T01:21:28-06:00,54,63.59,18.985,30.435000000000002,33.36
2024-08-09T01:23:30-06:00,54,63.61,18.815,31.14,34.07
2024-08-09T01:25:29-06:00,54,65,19.134999999999998,30.490000000000002,33.03
2024-08-09T01:27:29-06:00,53,64.01,18.96,31.259999999999998,33.53
2024-08-09T01:29:27-06:00,53,55.68,18.85,32.005,35.115
2024-08-09T01:31:29-06:00,53,52.75,18.810000000000002,32.135000000000005,36.105000000000004
2024-08-09T01:33:30-06:00,53,54.92,18.65,31.355,34.86
2024-08-09T01:35:32-06:00,53,53.14,18.97,31.3,34.584999999999994
2024-08-09T01:37:31-06:00,53,51.49,18.689999999999998,30.494999999999997,33.535
2024-08-09T01:39:30-06:00,53,51.96,20.020000000000003,31.590000000000003,34.305
2024-08-09T01:41:31-06:00,54,51.19,19.655,32.35,35.95
2024-08-09T01:43:34-06:00,54,50.56,19.715,32.265,35.7
2024-08-09T01:45:35-06:00,53,51.93,20.29,33.510000000000005,36.849999999999994
2024-08-09T01:47:31-06:00,54,50.28,20.354999999999997,33.535,37.7
2024-08-09T01:49:31-06:00,53,57.95,20.880000000000003,34.265,38.29
2024-08-09T01:51:30-06:00,54,67.62,21.405,33.665,36.485
2024-08-09T01:53:32-06:00,53,72.49,20.925,33.519999999999996,36.41
2024-08-09T01:55:31-06:00,54,70.59,21.43,34.974999999999994,39.21
2024-08-09T01:57:31-06:00,54,71.82,21.744999999999997,34.865,39.505
2024-08-09T01:59:31-06:00,54,74.23,21.665,34.83,39.31
2024-08-09T02:01:32-06:00,54,75.64,21.560000000000002,34.394999999999996,37.79
2024-08-09T02:03:31-06:00,54,76.19,21.619999999999997,34.345,38.75
2024-08-09T02:05:30-06:00,54,70.53,21.445,34.489999999999995,38.614999999999995
2024-08-09T02:07:29-06:00,54,65.03,21.490000000000002,34.75,38.565
2024-08-09T02:09:30-06:00,53,62.8,20.84,34.105000000000004,38.230000000000004
2024-08-09T02:11:29-06:00,54,62.35,20.54,34.2,38.34
2024-08-09T02:13:31-06:00,54,62.26,20.205,33.035,36.88
2024-08-09T02:15:31-06:00,54,64.67,20.755000000000003,34.365,38.705
2024-08-09T02:17:31-06:00,54,66.7,20.95,33.28,36.75
2024-08-09T02:19:31-06:00,54,67.5,21.369999999999997,33.625,36.995000000000005
2024-08-09T02:21:29-06:00,54,64.18,20.775,33.82,37.16
2024-08-09T02:23:29-06:00,54,64.69,21.13,33.81,36.18
2024-08-09T02:25:30-06:00,55,63.96,21.15,34.43,38.254999999999995
2024-08-09T02:27:30-06:00,55,61.8,21.38,34.89,38.79
2024-08-09T02:29:29-06:00,54,53.49,21.125,34.43,40.055
2024-08-09T02:31:32-06:00,54,53.02,20.759999999999998,34.675,37.83
2024-08-09T02:33:33-06:00,55,57.78,20.93,33.84,36.400000000000006
2024-08-09T02:35:33-06:00,54,67.87,21.025,34.145,38.11
2024-08-09T02:37:34-06:00,54,64.62,21.565,35.18,38.620000000000005
2024-08-09T02:39:34-06:00,55,60.97,20.92,34.4,39.66
2024-08-09T02:41:33-06:00,55,60.58,20.785,35.010000000000005,38.405
2024-08-09T02:43:33-06:00,55,62.36,21.380000000000003,35.955,39.83
2024-08-09T02:45:32-06:00,54,61.42,21.1,35.155,39.69499999999999
2024-08-09T02:47:34-06:00,54,62.8,21.48,35.64,40.25
2024-08-09T02:49:33-06:00,54,62.01,21.47,35.605000000000004,39.900000000000006
2024-08-09T02:51:33-06:00,54,58.28,20.58,34.845,40.239999999999995
2024-08-09T02:53:33-06:00,54,53.18,20.92,34.42,37.44
2024-08-09T02:55:34-06:00,54,57.82,21.1,36.11,39.480000000000004
2024-08-09T02:57:33-06:00,54,59.08,21.15,36.230000000000004,40.769999999999996
2024-08-09T02:59:33-06:00,54,58.42,21.509999999999998,34.855000000000004,38.405
2024-08-09T03:01:36-06:00,55,59.23,21.45,34.685,38.510000000000005
2024-08-09T03:03:32-06:00,57,62.69,21.345,34.33,38.224999999999994
2024-08-09T03:05:33-06:00,58,65.31,21.034999999999997,35.2,39.010000000000005
2024-08-09T03:07:33-06:00,58,64.88,20.205,34.86,39.24
2024-08-09T03:09:32-06:00,57,62.56,21.085,35.325,38.64
2024-08-09T03:11:33-06:00,57,66,20.655,34.22,39.33
2024-08-09T03:13:33-06:00,56,68.49,20.14,34.04,36.655
2024-08-09T03:15:32-06:00,56,71.34,20.26,34.44,38.685
2024-08-09T03:17:32-06:00,56,71.35,19.92,34.485,38.5
2024-08-09T03:19:34-06:00,56,68.76,20.57,34.07,37.685
2024-08-09T03:21:33-06:00,56,64.24,20.625,34.845,39.635
2024-08-09T03:23:32-06:00,56,65.9,20.325,33.795,37.49
2024-08-09T03:25:34-06:00,56,64.3,20.415,34.28,38.019999999999996
2024-08-09T03:27:32-06:00,56,62.1,20.325,33.425,36.185
2024-08-09T03:29:34-06:00,56,66.17,20.35,34.364999999999995,38.045
2024-08-09T03:31:33-06:00,56,63.63,20.494999999999997,34.019999999999996,36.46
2024-08-09T03:33:38-06:00,56,69.06,20.174999999999997,34.635000000000005,38.31
2024-08-09T03:35:35-06:00,57,71.63,19.91,33.36,36.66
2024-08-09T03:37:36-06:00,56,72.09,19.675,32.665,35.7
2024-08-09T03:39:35-06:00,56,70.91,20.490000000000002,34.519999999999996,38.125
2024-08-09T03:41:36-06:00,56,70.52,19.975,33.84,37.67
2024-08-09T03:43:33-06:00,57,67.99,19.465,33.085,36.885000000000005
2024-08-09T03:45:35-06:00,57,65.88,20.065,33.885,37.285
2024-08-09T03:47:35-06:00,57,65.96,19.875,33.78,38.575
2024-08-09T03:49:35-06:00,57,67.22,19.805,34.065,37.965
2024-08-09T03:51:38-06:00,57,68.79,20.485,34.305,37.7
2024-08-09T03:53:35-06:00,57,71.66,20.205,33.879999999999995,38.425
2024-08-09T03:55:34-06:00,57,72.24,20.34,33.91,37.42
2024-08-09T03:57:35-06:00,57,72.83,20.14,33.955,37.12
2024-08-09T03:59:34-06:00,57,72.27,19.95,33.34,36.58
2024-08-09T04:01:36-06:00,57,71.81,20.58,34.275,37.335
2024-08-09T04:03:35-06:00,57,72.1,20.765,33.965,36.25
2024-08-09T04:05:35-06:00,57,72.51,20.064999999999998,33.235,36.785
2024-08-09T04:07:33-06:00,57,72.94,20.03,33.629999999999995,36.58
2024-08-09T04:09:36-06:00,57,71.02,19.575,32.315,33.485
2024-08-09T04:11:35-06:00,58,69.1,19.865000000000002,33.34,37.64
2024-08-09T04:13:35-06:00,58,68.2,20.425,32.73,35.254999999999995
2024-08-09T04:15:35-06:00,58,67.05,20.28,33.370000000000005,36.364999999999995
2024-08-09T04:17:37-06:00,58,67.31,20.064999999999998,33.474999999999994,36.095
2024-08-09T04:19:35-06:00,58,67.04,19.490000000000002,33.33,36.685
2024-08-09T04:21:35-06:00,59,63.72,20.195,33.205,36.83
2024-08-09T04:23:35-06:00,59,62.57,19.740000000000002,33.33,36.765
2024-08-09T04:25:34-06:00,59,64.74,19.71,33.489999999999995,36.724999999999994
2024-08-09T04:27:35-06:00,58,67.6,19.765,33.89,37.735
2024-08-09T04:29:35-06:00,58,69.27,20.08,33.19,37.959999999999994
2024-08-09T04:31:39-06:00,58,68.69,19.814999999999998,33.125,36.435
2024-08-09T04:33:37-06:00,58,62.37,19.54,33.845,37.375
2024-08-09T04:35:37-06:00,58,61.99,20.25,33.2,35.545
2024-08-09T04:37:36-06:00,58,60.6,20.13,33.980000000000004,36.8
2024-08-09T04:39:35-06:00,59,63.16,19.735,33.535,38.38
2024-08-09T04:41:35-06:00,60,66.27,20.32,33.305,37.63
2024-08-09T04:43:37-06:00,59,64.51,19.805,33.565,36.345
2024-08-09T04:45:37-06:00,60,61.79,19.79,33.01,35.989999999999995
2024-08-09T04:47:37-06:00,60,60.14,20.32,33.55,36.614999999999995
2024-08-09T04:49:35-06:00,59,57.68,19.32,33.004999999999995,36.945
2024-08-09T04:51:37-06:00,59,58.61,19.674999999999997,33.46,37.195
2024-08-09T04:53:38-06:00,59,58.67,19.395,33.055,36.33
2024-08-09T04:55:35-06:00,59,60.74,19.759999999999998,33.38,36.31
2024-08-09T04:57:37-06:00,59,60.16,19.35,33.935,37.945
2024-08-09T04:59:37-06:00,59,59.09,19.54,32.98,36.835
2024-08-09T05:01:37-06:00,60,60.96,19.765,33.69,37.205
2024-08-09T05:03:37-06:00,61,64.9,19.935000000000002,33.19,36.065
2024-08-09T05:05:37-06:00,61,70.02,18.95,33.2,36.55
2024-08-09T05:07:37-06:00,61,70.21,19.695,33.91,37.045
2024-08-09T05:09:40-06:00,60,67.82,19.439999999999998,33.655,37.125
2024-08-09T05:11:40-06:00,59,66.44,19.795,32.03,35.19
2024-08-09T05:13:37-06:00,59,65.95,19.945,33.269999999999996,37.035
2024-08-09T05:15:37-06:00,59,67.07,20.049999999999997,33.625,37.13
2024-08-09T05:17:37-06:00,59,66.6,19.07,32.045,36.525
2024-08-09T05:19:37-06:00,60,65.54,19.965,32.03,35.385
2024-08-09T05:21:38-06:00,60,66.26,20.215,34.905,38.16
2024-08-09T05:23:37-06:00,60,67.02,20.255000000000003,35.16,39.08
2024-08-09T05:25:36-06:00,61,67.79,20.255,35.34,40.290000000000006
2024-08-09T05:27:37-06:00,61,68.48,21.205,34.715,38.71
2024-08-09T05:29:37-06:00,61,69.49,20.74,34.43,38.91
2024-08-09T05:31:35-06:00,60,71.29,20.675,34.075,39.155
2024-08-09T05:33:37-06:00,60,71.57,20.57,35.225,39.15
2024-08-09T05:35:39-06:00,59,72.45,19.39,33.24,36.77
2024-08-09T05:37:39-06:00,59,71.19,19.875,34.075,37.114999999999995
2024-08-09T05:39:39-06:00,60,68.92,20.52,34.36,38.41
2024-08-09T05:41:39-06:00,60,68.7,20.2,35.06,39.585
2024-08-09T05:43:37-06:00,59,65.6,19.73,34.480000000000004,37.975
2024-08-09T05:45:39-06:00,60,62.95,19.314999999999998,32.45,37.59
2024-08-09T05:47:38-06:00,59,61.95,19.255000000000003,34.5,38.17
2024-08-09T05:49:39-06:00,59,60.7,20.049999999999997,33.84,37.44
2024-08-09T05:51:42-06:00,59,57.97,19.445,32.075,35.855000000000004
2024-08-09T05:53:37-06:00,59,56.01,18.965,31.685000000000002,34.269999999999996
2024-08-09T05:55:37-06:00,59,57.47,19.424999999999997,31.729999999999997,34.575
2024-08-09T05:57:37-06:00,60,60.22,19.42,34.129999999999995,37.805
2024-08-09T05:59:40-06:00,60,61.02,19.835,33.355000000000004,37.765
2024-08-09T06:01:39-06:00,60,62.76,18.9,31.84,36.515
2024-08-09T06:03:38-06:00,61,64.65,19.134999999999998,33.36,38.135000000000005
2024-08-09T06:05:39-06:00,61,66.39,19.28,33.56,37.735
2024-08-09T06:07:42-06:00,60,64.45,18.675,32.66,35.825
2024-08-09T06:09:38-06:00,60,66.06,17.955,31.064999999999998,34.47
2024-08-09T06:11:39-06:00,60,68.59,18.47,32.81,35.855000000000004
2024-08-09T06:13:39-06:00,60,69.57,19.229999999999997,31.92,34.605000000000004
2024-08-09T06:15:39-06:00,60,65.89,18.02,32.565,35.765
2024-08-09T06:17:38-06:00,60,65.29,18.345,31.585,35.5
2024-08-09T06:19:39-06:00,60,66.58,18.37,31.985,36.584999999999994
2024-08-09T06:21:37-06:00,60,66.85,18.46,31.27,34.685
2024-08-09T06:23:39-06:00,60,65.82,18.295,30.195,31.775
2024-08-09T06:25:40-06:00,60,66.16,18.265,30.900000000000002,34.095
2024-08-09T06:27:39-06:00,61,66.63,17.845,30.835,35.265
2024-08-09T06:29:40-06:00,61,67.29,18.04,31.25,34.995000000000005
2024-08-09T06:31:39-06:00,61,68.42,18.395,30.86,33.53
2024-08-09T06:33:41-06:00,60,68.74,18.465,33.625,35.995000000000005
2024-08-09T06:35:41-06:00,61,71.28,17.92,31.490000000000002,36.25
2024-08-09T06:37:40-06:00,62,71.94,17.799999999999997,30.405,34.55500000000001
2024-08-09T06:39:43-06:00,62,75.7,17.2,29.82,33.285
2024-08-09T06:41:39-06:00,61,75.07,17.41,30.794999999999998,33.495000000000005
2024-08-09T06:43:39-06:00,61,72.73,17.775,29.130000000000003,31.2
2024-08-09T06:45:41-06:00,61,75.31,17.1,29.91,32.96
2024-08-09T06:47:39-06:00,61,75.44,17.155,29.630000000000003,33.05
2024-08-09T06:49:40-06:00,61,73.53,17.075000000000003,29.674999999999997,32.845
2024-08-09T06:51:41-06:00,61,72.8,17.52,29.9,33.035
2024-08-09T06:53:44-06:00,60,70.01,17.05,28.155,31.520000000000003
2024-08-09T06:55:41-06:00,61,68.51,18.035,30.665,33.905
2024-08-09T06:57:41-06:00,60,68.58,17.155,29.475,31.71
2024-08-09T06:59:39-06:00,61,70.72,17.595,28.515,31.005
2024-08-09T07:01:41-06:00,61,72.31,17.32,29.245,32.44
2024-08-09T07:03:41-06:00,61,73.24,17.3,29.215,31.5
2024-08-09T07:05:41-06:00,62,73.03,17.265,29.65,32.745000000000005
2024-08-09T07:07:39-06:00,62,74.51,17.634999999999998,29.155,31.490000000000002
2024-08-09T07:09:40-06:00,62,75.26,16.875,29.195,32.025
2024-08-09T07:11:41-06:00,62,75.02,16.65,29.18,31.22
2024-08-09T07:13:40-06:00,61,75.06,17.935,28.94,30.865000000000002
2024-08-09T07:15:41-06:00,61,73.53,17.545,27.815,31.15
2024-08-09T07:17:41-06:00,61,74.05,16.79,27.240000000000002,30.619999999999997
2024-08-09T07:19:39-06:00,61,74.67,17.61,29.98,32.535
2024-08-09T07:21:41-06:00,61,75.04,16.865000000000002,28.259999999999998,29.805
2024-08-09T07:23:44-06:00,61,76.95,16.84,27.95,30.96
2024-08-09T07:25:39-06:00,61,79.26,17.21,29.97,31.585
2024-08-09T07:27:39-06:00,61,78.33,17.07,28.15,30.545
2024-08-09T07:29:41-06:00,61,79.85,16.745,28.994999999999997,31.700000000000003
2024-08-09T07:31:39-06:00,61,81.77,17.79,27.939999999999998,29.825
2024-08-09T07:33:41-06:00,61,81.75,17.775,27.495,29.605
2024-08-09T07:35:43-06:00,62,81.96,17.685000000000002,29.975,32.45
2024-08-09T07:37:43-06:00,62,86.16,18.46,29.700000000000003,32.364999999999995
2024-08-09T07:39:42-06:00,61,87.51,17.985,30.535,32.17
2024-08-09T07:41:43-06:00,61,89.57,18.174999999999997,31.17,34.045
2024-08-09T07:43:43-06:00,61,91.65,19.01,31.09,33.285
2024-08-09T07:45:46-06:00,61,93.36,18.045,30.509999999999998,33.58
2024-08-09T07:47:46-06:00,61,96.32,18.025,30.485,33.61
2024-08-09T07:49:42-06:00,61,96.23,18.02,30.009999999999998,32.32
2024-08-09T07:51:45-06:00,61,96.25,18.185000000000002,30.285,32.86
2024-08-09T07:53:43-06:00,60,97.85,18.035,30.83,34.19499999999999
2024-08-09T07:55:43-06:00,60,99.27,18.66,29.86,31.715000000000003
2024-08-09T07:57:45-06:00,59,100.19,18.33,29.61,31.990000000000002
2024-08-09T07:59:41-06:00,60,100.62,18.23,29.67,32.31
2024-08-09T08:01:43-06:00,58,101.09,17.945,29.795,32.265
2024-08-09T08:03:42-06:00,58,102.22,17.695,28.52,30.73
2024-08-09T08:05:42-06:00,58,103.08,17.73,28.275,29.92
2024-08-09T08:07:43-06:00,57,104.97,17.924999999999997,27.45,29.674999999999997
2024-08-09T08:09:43-06:00,57,104.25,17.6,27.545,29.994999999999997
2024-08-09T08:11:44-06:00,56,103.62,17.77,30.4,33.335
2024-08-09T08:13:43-06:00,56,103.6,17.89,29.490000000000002,32.25
2024-08-09T08:15:46-06:00,56,104.01,18.345,28.75,32.730000000000004
2024-08-09T08:17:43-06:00,56,104.14,18.009999999999998,28.939999999999998,31.23
2024-08-09T08:19:43-06:00,56,103.99,18.265,28.759999999999998,30.785
2024-08-09T08:21:42-06:00,56,104.03,18.955,30.604999999999997,33.66
2024-08-09T08:23:45-06:00,56,103.64,18.115000000000002,30.29,33.269999999999996
2024-08-09T08:25:41-06:00,56,104.34,18.5,29.985,32.64
2024-08-09T08:27:41-06:00,55,105.68,19.23,30.62,34.155
2024-08-09T08:29:43-06:00,55,104.21,19.015,30.23,32.095
2024-08-09T08:31:43-06:00,55,103.48,19.174999999999997,30.125,32.8
2024-08-09T08:33:43-06:00,54,103.53,18.83,29.82,31.815
2024-08-09T08:35:44-06:00,54,101.47,18.805,30.22,34.21
2024-08-09T08:37:42-06:00,54,101.36,19.01,29.985,32.32
2024-08-09T08:39:44-06:00,54,101.76,19.325,31.130000000000003,33.92
2024-08-09T08:41:44-06:00,54,103.47,19.225,30.4,33.730000000000004
2024-08-09T08:43:42-06:00,53,104.05,19.455,30.555,32.82
2024-08-09T08:45:45-06:00,53,102.99,19.405,30.235,32.84
2024-08-09T08:47:43-06:00,53,102.92,19.049999999999997,29.799999999999997,31.44
2024-08-09T08:49:43-06:00,52,102.82,19.785,30.825,33.254999999999995
2024-08-09T08:51:44-06:00,52,102.92,19.825,30.67,34.19
2024-08-09T08:53:44-06:00,52,102.21,19.845,30.740000000000002,33.14
2024-08-09T08:55:45-06:00,52,103.41,20.055,29.405,31.08
2024-08-09T08:57:45-06:00,51,102.81,20.115000000000002,30.89,33.519999999999996
2024-08-09T08:59:44-06:00,52,101.76,19.795,30.935000000000002,33.44
2024-08-09T09:01:44-06:00,52,101.57,20.215,30.655,33.235
2024-08-09T09:03:45-06:00,53,100.4,19.98,29.994999999999997,32.035000000000004
2024-08-09T09:05:45-06:00,53,102.25,20.244999999999997,31.425,34.965
2024-08-09T09:07:43-06:00,51,103.43,20.445,31.32,34.585
2024-08-09T09:09:45-06:00,51,102.45,20.65,31.049999999999997,33.225
2024-08-09T09:11:44-06:00,51,103.01,20.875,31.775,34.86
2024-08-09T09:13:45-06:00,50,101.87,20.405,31.02,33.27
2024-08-09T09:15:45-06:00,50,102.73,20.42,31.525,34.795
2024-08-09T09:17:43-06:00,50,102.07,20.810000000000002,32.54,35.825
